StateCountMax,StateCountMin,StateCountAverage,TotalStateCount,NewSteateCount,Iteration,ExplainedVariance,NumTrajs,NumSamples,Entropy,Perplexity,AverageDiscountedReturn,ReturnAverage,ReturnMax,ReturnMin,RawReturnAverage,RawReturnMax,RawReturnMin,PathLenAverage,PathLenMax,PathLenMin,BonusRewardMax,BonusRewardMin,BonusRewardAverage,pi_opt_LossBefore,pi_opt_LossAfter,pi_opt_MeanKL,pi_opt_dLoss,pi_opt_bktrk_iters,vf_opt_LossBefore,vf_opt_LossAfter,vf_opt_MeanKL,vf_opt_dLoss,vf_opt_bktrk_iters,vf_LossBefore,vf_LossAfter,vf_dLoss,vf_MeanKL,ElapsedTime
348762,1,38807.805505258344,1108,29,50,0.48996903421956284,140,109350,2.5994373478960098,13.456164765226603,0.042906494152833756,1.120259274838096,11.637968109167872,0.03124662043471363,95.0,400.0,0.0,781.0714285714286,4500,248,0.0316227766016838,5.354703402879598e-05,0.0006386492773418725,-1.8923731148873444e-17,-0.004870803640930534,0.0066161839915546165,0.004870803640930515,1,1.0760590572236235,1.0284283473905902,0.009779850004118006,0.0476307098330333,0,1.0760590572236235,1.0284283473905902,0.0476307098330333,0.009779850004118006,1003.746169090271
352490,1,44809.90360537745,1127,19,51,-11.31609617495447,152,106147,2.567664790457395,13.035348600603909,0.038921623577892944,1.381615120148167,79.98741172435422,0.02480262264843073,83.55263157894737,400.0,0.0,698.3355263157895,4500,178,0.0316227766016838,5.3263119639732144e-05,0.001196505772772848,-1.200480876491566e-16,-0.005603043755353902,0.009751960256069737,0.005603043755353782,0,1.3786148002531904,1.2460163331468157,0.008552771547429725,0.13259846710637468,0,1.3786148002531904,1.2460163331468157,0.13259846710637468,0.008552771547429725,1022.5576651096344
356522,1,28751.23833527311,1155,28,52,-0.18733614015707478,126,124585,2.5718538666669803,13.09006920367723,0.06739499814454361,1.7406413874903397,28.56570746326622,0.02972701280537218,141.26984126984127,400.0,0.0,988.7698412698413,4500,196,0.0316227766016838,5.296108001572663e-05,0.0009095863452565203,-2.3560255809590578e-17,-0.0041965849829122565,0.006544622949790629,0.004196584982912233,1,1.2929157214763063,1.2003885918721804,0.006696780812629517,0.0925271296041259,1,1.2929157214763063,1.2003885918721804,0.0925271296041259,0.006696780812629517,1045.4965603351593
359240,1,27675.487841696526,1187,22,53,0.5516493644668591,116,109966,2.566114018665825,13.015149415911806,0.05910914949631562,1.3688320546612018,7.698678415403304,0.03174188161407363,130.17241379310346,400.0,0.0,947.9827586206897,4500,235,0.0316227766016838,5.2760348572313256e-05,0.0005982259820371562,-1.0502262582860741e-16,-0.005904657614841985,0.009945667752657893,0.00590465761484188,0,1.06765451355072,1.0159148430589957,0.006961470160540586,0.05173967049172434,1,1.06765451355072,1.0159148430589957,0.05173967049172434,0.006961470160540586,1064.071789741516
360739,1,22899.707657638504,1206,19,54,0.42168473433548903,112,117595,2.567469804269634,13.032807135457496,0.06797077669470207,1.7183032555316857,18.506824879518494,0.02616944392204538,162.5,400.0,0.0,1049.955357142857,4500,211,0.0316227766016838,5.265061536746942e-05,0.0007181424773123764,-2.6070816070203006e-17,-0.004266582960249961,0.007075948207439695,0.004266582960249935,1,1.1412590750614362,1.0759546795050314,0.007888979547049094,0.06530439555640477,1,1.1412590750614362,1.0759546795050314,0.06530439555640477,0.007888979547049094,1085.3371875286102
362193,1,19432.609325265254,1218,12,55,-1351.5571144916787,113,120640,2.566920983414812,13.025656421514638,0.08008711522410214,2.1944457989016803,21.12923258549412,0.029878737787204686,161.06194690265488,400.0,0.0,1067.6106194690265,4500,217,0.0316227766016838,5.254482787351902e-05,0.0011436702194619697,-2.4438060761214853e-17,-0.00374118233866255,0.006500494568138942,0.0037411823386625256,1,1.2771146387809038,1.1956441723497533,0.009313884625642104,0.08147046643115052,0,1.2771146387809038,1.1956441723497533,0.08147046643115052,0.009313884625642104,1105.9336442947388
363366,1,20261.421070035613,1246,28,56,0.28145413422559773,118,117940,2.575227988282322,13.134311286233658,0.07025644582759233,1.6356531333649464,24.558618961401095,0.030383970851713425,133.05084745762713,400.0,0.0,999.4915254237288,4500,204,0.0316227766016838,5.245994802046397e-05,0.0007970753750810932,-1.137786837841955e-16,-0.005423065809529425,0.009660880949057152,0.005423065809529311,0,1.259973792510657,1.148501558942358,0.009506417951912724,0.11147223356829916,0,1.259973792510657,1.148501558942358,0.11147223356829916,0.009506417951912724,1127.849647283554
364377,1,22564.354292234046,1249,3,57,0.33935388105477615,125,120951,2.5442529789360577,12.733712180995898,0.10502419701027807,1.621154965028009,8.10828916018705,0.03518919809315652,184.0,400.0,0.0,967.608,4500,226,0.0316227766016838,5.238711981275651e-05,0.0005675386778819636,2.9287936916741954e-16,-0.005252091289518853,0.009619900404518036,0.005252091289519146,0,1.2212700023855174,1.1409057718429183,0.009187625327775414,0.08036423054259911,0,1.2212700023855174,1.1409057718429183,0.08036423054259911,0.009187625327775414,1149.9040133953094
366128,1,18830.689384918318,1293,44,58,0.054575272151487275,114,128487,2.4902734101913033,12.064574247106346,0.12727667050293964,1.8931725790076352,14.742783401429001,0.031697275053065944,181.57894736842104,400.0,0.0,1127.078947368421,4500,221,0.0316227766016838,5.226169948996602e-05,0.0007224207430080217,-1.338302592138055e-16,-0.004716374082852693,0.00944832107577413,0.00471637408285256,0,1.4695684850928672,1.3454805311348994,0.009181635904897676,0.12408795395796779,0,1.4695684850928672,1.3454805311348994,0.12408795395796779,0.009181635904897676,1172.1984050273895
366996,1,20184.048007753427,1352,59,59,0.23899211241766438,93,119689,2.537769579826656,12.651421492723326,0.12496278720473705,2.2721502778270035,22.12542808891139,0.02988720358185679,211.8279569892473,500.0,0.0,1286.978494623656,4500,228,0.0316227766016838,5.219985956586273e-05,0.0008213785380269682,4.259492625954531e-17,-0.005926279804406181,0.009522497052609193,0.0059262798044062235,0,1.1971554652254053,1.1295601923034726,0.00783846468012403,0.06759527292193268,1,1.1971554652254053,1.1295601923034726,0.06759527292193268,0.00783846468012403,1192.6330478191376
368236,1,16503.515395038477,1471,119,60,0.025606786758347044,91,117343,2.5249416419919,12.49016634110928,0.13306037469241708,3.026497489506009,54.350846689930975,0.05701486421002305,257.14285714285717,2500.0,0.0,1289.4835164835165,4500,266,0.0316227766016838,5.211189639955846e-05,0.0012647645922214939,-2.837470261233011e-17,-0.006001752738214285,0.009750787110412594,0.006001752738214256,0,1.301783409504773,1.2120348589295848,0.006543611598591576,0.08974855057518805,1,1.301783409504773,1.2120348589295848,0.08974855057518805,0.006543611598591576,1213.215772151947
368639,1,16252.486169820642,1494,23,61,0.3392856164999323,105,127511,2.5078785688236698,12.278853667673516,0.12223823072819352,3.3765946415422343,23.03192316200921,0.031679438008729625,241.9047619047619,500.0,0.0,1214.3904761904762,4500,222,0.0316227766016838,5.208340397601903e-05,0.001619800937659778,-7.878172773303662e-17,-0.004455633902116581,0.006535801463508494,0.004455633902116502,1,1.17810222295987,1.0964913510173682,0.009842111868751039,0.08161087194250194,0,1.17810222295987,1.0964913510173682,0.08161087194250194,0.009842111868751039,1235.8608982563019
369315,2,18001.482188983,1494,0,62,0.29897826867922894,131,133176,2.4703057498924146,11.826062116154532,0.11060688620872232,2.0187237573048895,9.806409973773006,0.04125127103712368,239.6946564885496,500.0,0.0,1016.6106870229007,4500,192,0.022360679774997897,5.2035715001371314e-05,0.0006491621028333887,8.246700155727496e-17,-0.004173534207438167,0.0065392429055664515,0.004173534207438249,1,1.2440067735530067,1.1519242857772352,0.009782167576150297,0.09208248777577155,0,1.2440067735530067,1.1519242857772352,0.09208248777577155,0.009782167576150297,1258.679087638855
369843,1,12455.636841780548,1506,12,63,0.3067286913142193,74,129668,2.502982654809628,12.218884377957032,0.16584000430538617,2.9175275403418692,13.084071766666616,0.05920503566388376,256.7567567567568,500.0,0.0,1752.2702702702702,4500,234,0.0316227766016838,5.199855778800152e-05,0.0007858302587014258,2.2788787836908292e-17,-0.0037528159720216616,0.006645214639822491,0.0037528159720216846,1,1.1761872765121908,1.108905703993724,0.006625581607792424,0.06728157251846678,1,1.1761872765121908,1.108905703993724,0.06728157251846678,0.006625581607792424,1280.109691143036
370091,1,13742.567834272591,1510,4,64,0.3561107570034652,82,127583,2.4852868683896903,12.004563490727334,0.12709735789956178,2.5885455834263182,8.072659335240255,0.03504627110400232,297.5609756097561,2500.0,0.0,1555.8902439024391,4500,214,0.0316227766016838,5.19811326095783e-05,0.0006369244949637113,-7.519595181084464e-17,-0.0040951534166908,0.006520485680814569,0.004095153416690724,1,1.089728697342666,1.0266041458811854,0.006839541436907177,0.06312455146148066,1,1.089728697342666,1.0266041458811854,0.06312455146148066,0.006839541436907177,1301.8289096355438
370363,1,15751.293612021022,1518,8,65,0.5526492238276903,87,124249,2.488007900684716,12.037272777003768,0.13593057208945206,2.3154533281404404,8.322571657712123,0.03974721794387633,295.4022988505747,2500.0,0.0,1428.1494252873563,4500,267,0.0316227766016838,5.1962041251948995e-05,0.0005508651139905996,-1.884238994848071e-17,-0.004333306055826742,0.006481462450657013,0.004333306055826723,1,1.0508335117230307,1.000720017866127,0.006859040258789194,0.05011349385690367,1,1.0508335117230307,1.000720017866127,0.05011349385690367,0.006859040258789194,1323.2990040779114
370702,1,15955.825418937191,1523,5,66,0.6078324294026868,94,122035,2.448045203359042,11.565715984431009,0.12139463951424176,2.1101786471739774,8.202564739756438,0.025546043756131485,251.06382978723406,2500.0,0.0,1298.2446808510638,4500,175,0.0316227766016838,5.193827666340686e-05,0.0005027802911816662,-6.626994787911875e-17,-0.004629176392712512,0.006513407398447604,0.004629176392712446,1,0.9942383352427897,0.9425364185079415,0.006905060795477722,0.05170191673484825,1,0.9942383352427897,0.9425364185079415,0.05170191673484825,0.006905060795477722,1345.2324891090393
370944,1,14647.982703742002,1529,6,67,0.4096029005021816,98,123784,2.4247172120746225,11.29903373714142,0.1710944059489019,2.323474141129772,7.600389307233766,0.04465866770192779,331.6326530612245,2500.0,0.0,1263.1020408163265,4500,223,0.0316227766016838,5.192133190408614e-05,0.000563081382333083,1.5032438947159454e-17,-0.004098543647885426,0.0066434066227912805,0.004098543647885441,1,1.194809163920093,1.1012999051724184,0.009862501971596608,0.09350925874767468,0,1.194809163920093,1.1012999051724184,0.09350925874767468,0.009862501971596608,1367.0166490077972
371108,1,14713.199941001016,1544,15,68,0.2634592996237377,86,122036,2.400508159185408,11.02877933244694,0.16509647818621834,2.743183090253591,22.69150516436602,0.052043301212071874,283.72093023255815,500.0,0.0,1419.0232558139535,4500,220,0.0316227766016838,5.19098581021363e-05,0.0007531691120801118,1.503602660680589e-16,-0.0039557028140205265,0.006549421552560038,0.0039557028140206766,1,1.450811133156376,1.3117151424472153,0.009498346152078778,0.13909599070916068,0,1.450811133156376,1.3117151424472153,0.13909599070916068,0.009498346152078778,1389.200849056244
371176,1,14661.957476161802,1547,3,69,0.0564730737676673,86,131197,2.3705085054636004,10.702833349822376,0.20084012993197942,2.570638722905678,6.714981503932703,0.04447640607868043,301.16279069767444,500.0,0.0,1525.546511627907,4500,225,0.0316227766016838,5.190510290239933e-05,0.0005341199125733687,-6.843809843597582e-17,-0.0038723558953344924,0.0064397612239458085,0.003872355895334424,1,1.3401567587967442,1.2218775287829828,0.009521563672577702,0.1182792300137614,0,1.3401567587967442,1.2218775287829828,0.1182792300137614,0.009521563672577702,1411.0746908187866
371227,1,17721.81314829805,1554,7,70,0.626225766299286,124,119833,2.365783970045118,10.652386696918152,0.16663982662669802,2.0679673675946595,6.0424487338562525,0.02492647953089649,275.0,500.0,0.0,966.3951612903226,4500,186,0.0316227766016838,5.190153736005936e-05,0.0005126129996056081,-5.418794198134223e-17,-0.005352611358955729,0.009315653105127587,0.005352611358955675,0,0.9986121745923555,0.9501356764976321,0.006801927640543419,0.04847649809472343,1,0.9986121745923555,0.9501356764976321,0.04847649809472343,0.006801927640543419,1431.8115861415863
371380,1,15716.447561824261,1554,0,71,0.5643964566872226,115,117834,2.309989466068382,10.074318532272125,0.19703257786072081,2.400089329660956,7.363332458010591,0.06734004513085856,340.0,2500.0,0.0,1024.6434782608696,4500,227,0.0316227766016838,5.189084514015634e-05,0.0005771701963016763,-4.729811873069055e-17,-0.00441996670468629,0.006446198333857838,0.0044199667046862425,1,1.03764332556377,0.9805390469579139,0.006693131323483391,0.057104278605856096,1,1.03764332556377,0.9805390469579139,0.057104278605856096,0.006693131323483391,1454.4666666984558
371401,1,17327.645177908755,1562,8,72,0.5849007694130589,121,114525,2.2920713367221675,9.895413200748372,0.1870214281906933,2.124274441996357,9.637700536814723,0.027230016406302435,282.64462809917353,500.0,0.0,946.4876033057851,4500,196,0.0316227766016838,5.188937809624406e-05,0.0005678865529933167,-5.620752096191653e-17,-0.004676219292785974,0.006655711539779049,0.004676219292785918,1,0.9906149499926259,0.9390780253252786,0.006816154861739802,0.05153692466734727,1,0.9906149499926259,0.9390780253252786,0.05153692466734727,0.006816154861739802,1473.8569009304047
371650,4,19362.08259979191,1562,0,73,0.5482108626351209,142,121102,2.1570014519698995,8.64517577914255,0.18023385020416008,1.9625876854708448,6.411069394331027,0.050013998530421655,284.50704225352115,500.0,0.0,852.830985915493,4500,237,0.0158113883008419,5.187199262604405e-05,0.00045158173553582566,-3.223535696509536e-17,-0.0040644959726904555,0.006423256513247089,0.004064495972690423,1,0.9869890957314023,0.9281951429718353,0.009997007335731339,0.058793952759567,0,0.9869890957314023,0.9281951429718353,0.058793952759567,0.009997007335731339,1496.9411783218384
371804,3,20659.138272547203,1562,0,74,0.6607883665158006,155,110058,2.161115511665331,8.680815810715433,0.1968489214452269,1.9688947094285918,3.956504975628083,0.0302340649024195,296.7741935483871,500.0,0.0,710.0516129032258,4500,204,0.018257418583505543,5.186124890863336e-05,0.0004650155369117352,-1.0440444699069601e-16,-0.004616277648272314,0.00670624416257341,0.00461627764827221,1,0.9295071862267172,0.8876453477180932,0.006544682708840789,0.041861838508624016,1,0.9295071862267172,0.8876453477180932,0.041861838508624016,0.006544682708840789,1518.8397698402405
371903,1,19928.119297688238,1564,2,75,0.686454927792707,152,107018,2.1734530870361484,8.7885794340327,0.21705214821529373,2.0399019116897255,4.443991393449978,0.03349666172261851,309.86842105263156,500.0,0.0,704.0657894736842,4500,221,0.0316227766016838,5.18543457573134e-05,0.0005332289014636708,4.330493413388162e-17,-0.005845447771332245,0.009883224105474448,0.005845447771332288,0,0.9066142741751357,0.8639513636881936,0.006698627250838154,0.04266291048694215,1,0.9066142741751357,0.8639513636881936,0.04266291048694215,0.006698627250838154,1537.509836435318
371970,1,21582.448693131173,1565,1,76,-1.1513638538379847,152,111067,2.095438438745387,8.12900425944227,0.21527511335919708,1.871778106025311,4.103317924381094,0.027743563823093533,276.3157894736842,500.0,0.0,730.703947368421,4500,209,0.0316227766016838,5.184967549139587e-05,0.0004727801427592935,-2.816491081742965e-17,-0.0038465896857123,0.006468214909179142,0.0038465896857122718,1,0.9187771139272187,0.880386095374135,0.006458863974003555,0.03839101855308369,1,0.9187771139272187,0.880386095374135,0.03839101855308369,0.006458863974003555,1558.8772666454315
372145,3,21472.888280715473,1565,0,77,0.641117461691427,157,112541,2.116687819927275,8.303588908231017,0.23474600683285657,1.994300383899346,4.352975497908285,0.05926643537264524,299.3630573248408,500.0,0.0,716.8216560509554,4500,264,0.018257418583505543,5.183748298554371e-05,0.0004541025961400623,-6.633861044108343e-17,-0.004278267148788754,0.006759392271319438,0.0042782671487886885,1,0.8813005278070851,0.8510182229469306,0.006812120896159913,0.030282304860154485,1,0.8813005278070851,0.8510182229469306,0.030282304860154485,0.006812120896159913,1581.374832391739
372243,1,19712.935290964993,1566,1,78,0.6436599923389105,155,106353,2.1768208074418953,8.81822680634,0.26012615189826205,2.108230334775647,4.444404994718051,0.04612012532236911,321.93548387096774,500.0,0.0,686.1483870967742,2035,256,0.0316227766016838,5.183065893817019e-05,0.000505634085453397,5.006813887259928e-17,-0.004313196927652242,0.006432015615721678,0.004313196927652293,1,0.9144141708971669,0.8786488742899,0.009851440257130833,0.035765296607266905,0,0.9144141708971669,0.8786488742899,0.035765296607266905,0.009851440257130833,1598.4012379646301
